Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043200~response to amino acid	5	4.672897196261682	4.139242657334665E-5	IL6, EDN1, CASP3, CCL2, ICAM1	107	31	16792	25.31202894181489	0.08093727422337338	9.173821498158025E-4	8.098518242611302E-4
GOTERM_BP_DIRECT	GO:0019430~removal of superoxide radicals	4	3.7383177570093453	5.160767671779038E-5	NOS3, SOD2, MPO, SOD1	107	12	16792	52.311526479750775	0.09988321971986536	0.0011180828376744466	9.870275173192759E-4
GOTERM_BP_DIRECT	GO:0030195~negative regulation of blood coagulation	4	3.7383177570093453	5.160767671779038E-5	THBD, EDN1, SERPINE1, APOE	107	12	16792	52.311526479750775	0.09988321971986536	0.0011180828376744466	9.870275173192759E-4
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	8	7.476635514018691	5.209311896962846E-5	CSF2, SRC, INSR, PRKCD, KDR, FGF2, EGFR, TTN	107	153	16792	8.205729643882474	0.10077377574663049	0.0011180828376744466	9.870275173192759E-4
GOTERM_BP_DIRECT	GO:0015758~glucose transport	5	4.672897196261682	5.3310771750571926E-5	EDN1, AKT1, PPBP, SLC2A4, INS	107	33	16792	23.777966581704895	0.10300371737297132	0.0011322985791605848	9.995769703232235E-4
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	6	5.607476635514018	5.572931042847862E-5	LEP, CAT, IL18, KDR, IGF1, INS	107	65	16792	14.4862688713156	0.10741651617190218	0.0011595108567721214	0.001023599579298587
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	6	5.607476635514018	5.572931042847862E-5	IL10, IL6, CASP3, KRAS, PTGS2, TNF	107	65	16792	14.4862688713156	0.10741651617190218	0.0011595108567721214	0.001023599579298587
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	7	6.5420560747663545	5.918181600211485E-5	IL1B, INSR, IGF1, TNF, FGF2, TLR4, SOD1	107	107	16792	10.266748187614638	0.11367829293294096	0.001213841813524168	0.0010715621698594911
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	6	5.607476635514018	5.999675186486134E-5	EDN1, CXCL8, IFNG, IL1B, CCL2, PPBP	107	66	16792	14.266779949022938	0.1151499178301002	0.001213841813524168	0.0010715621698594911
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	5	4.672897196261682	6.012654397544922E-5	IL4, IL1A, IL1B, CASP3, IL2	107	34	16792	23.07861462341946	0.11538407304366272	0.001213841813524168	0.0010715621698594911
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	8	7.476635514018691	6.135648069602247E-5	G6PD, LEP, LPL, LCAT, PPARG, PPARA, LDLR, PLB1	107	157	16792	7.996666468242156	0.11759990406650067	0.0012265280797959786	0.0010827614240474554
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	6	5.607476635514018	6.45120806347824E-5	G6PD, PIK3CA, LEP, AKT1, TNF, INS	107	67	16792	14.053842934858416	0.12325963157074316	0.0012648089655223204	0.0011165552417558493
GOTERM_BP_DIRECT	GO:0050796~regulation of insulin secretion	6	5.607476635514018	6.45120806347824E-5	IFNG, NOS2, LEP, IL1B, GCG, TNF	107	67	16792	14.053842934858416	0.12325963157074316	0.0012648089655223204	0.0011165552417558493
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	4	3.7383177570093453	6.678201176685054E-5	VCAM1, LEP, SELE, TNF	107	13	16792	48.287562904385325	0.12730841644052593	0.0012726030092767128	0.00112343571196571
GOTERM_BP_DIRECT	GO:0051926~negative regulation of calcium ion transport	4	3.7383177570093453	6.678201176685054E-5	NOS3, NOS1, PTGS2, ICAM1	107	13	16792	48.287562904385325	0.12730841644052593	0.0012726030092767128	0.00112343571196571
GOTERM_BP_DIRECT	GO:0006809~nitric oxide biosynthetic process	4	3.7383177570093453	6.678201176685054E-5	NOS2, NOS3, AKT1, NOS1	107	13	16792	48.287562904385325	0.12730841644052593	0.0012726030092767128	0.00112343571196571
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	7	6.5420560747663545	6.907683892729943E-5	APP, HMOX1, AKT1, APOE, PTGS2, MPO, EGFR	107	110	16792	9.986745964316057	0.1313826109503332	0.0013041451349329958	0.0011512806487883238
GOTERM_BP_DIRECT	GO:0043407~negative regulation of MAP kinase activity	5	4.672897196261682	7.563335450664854E-5	PTPN1, IL1B, PRKCD, HMGCR, APOE	107	36	16792	21.796469366562825	0.14291847974079175	0.0014148294480647375	0.00124899117533915
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	6	5.607476635514018	7.964438672891023E-5	GSR, CAT, HBB, APOE, HBA1, PTGS2	107	70	16792	13.451535380507345	0.14990007008744088	0.001476317314002254	0.001303271782836713
GOTERM_BP_DIRECT	GO:0045821~positive regulation of glycolytic process	4	3.7383177570093453	8.460523097529249E-5	INSR, IGF1, HIF1A, INS	107	14	16792	44.83845126835781	0.158456323877199	0.001552029244075666	0.0013701091904542418
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	6	5.607476635514018	8.525123851715282E-5	IL6, EDN1, CXCL8, CCL2, HIF1A, ICAM1	107	71	16792	13.262077135711467	0.15956417738947737	0.001552029244075666	0.0013701091904542418
GOTERM_BP_DIRECT	GO:0030168~platelet activation	7	6.5420560747663545	8.846708851531692E-5	IL6, CD40, CD40LG, PIK3CA, SRC, PRKCD, AKT1	107	115	16792	9.552539618041445	0.1650574617734063	0.00159632206621886	0.0014092102595360217
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	5	4.672897196261682	9.386322027078903E-5	PIK3CA, SRC, AKT1, KRAS, EGFR	107	38	16792	20.649286768322675	0.17419456891786422	0.0016788342643170072	0.0014820508463808794
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	5	4.672897196261682	1.0408480706700936E-4	CRP, IL6, HFE, FN1, INS	107	39	16792	20.119817876827224	0.19122940420106949	0.0018190529668479236	0.001605833908938824
GOTERM_BP_DIRECT	GO:0051044~positive regulation of membrane protein ectodomain proteolysis	4	3.7383177570093453	1.0527133403043403E-4	IFNG, IL1B, APOE, TNF	107	15	16792	41.849221183800616	0.1931839252638714	0.0018190529668479236	0.001605833908938824
GOTERM_BP_DIRECT	GO:0045725~positive regulation of glycogen biosynthetic process	4	3.7383177570093453	1.0527133403043403E-4	INSR, AKT1, IGF1, INS	107	15	16792	41.849221183800616	0.1931839252638714	0.0018190529668479236	0.001605833908938824
GOTERM_BP_DIRECT	GO:1904707~positive regulation of vascular smooth muscle cell proliferation	4	3.7383177570093453	1.0527133403043403E-4	IL10, TERT, MMP2, MMP9	107	15	16792	41.849221183800616	0.1931839252638714	0.0018190529668479236	0.001605833908938824
GOTERM_BP_DIRECT	GO:0060559~positive regulation of calcidiol 1-monooxygenase activity	3	2.803738317757009	1.1793435192200442E-4	IFNG, IL1B, TNF	107	3	16792	156.93457943925233	0.213751457268767	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0070141~response to UV-A	3	2.803738317757009	1.1793435192200442E-4	CCND1, AKT1, EGFR	107	3	16792	156.93457943925233	0.213751457268767	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0002025~vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure	3	2.803738317757009	1.1793435192200442E-4	ADRB3, ADRB1, ADRB2	107	3	16792	156.93457943925233	0.213751457268767	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0031649~heat generation	3	2.803738317757009	1.1793435192200442E-4	ADRB3, ADRB1, ADRB2	107	3	16792	156.93457943925233	0.213751457268767	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	6	5.607476635514018	1.1798653453371863E-4	MMP1, MMP2, MMP3, FN1, PLG, MMP9	107	76	16792	12.389572060993606	0.2138351198032401	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	10	9.345794392523365	1.1861901123025457E-4	IL6, TGFB1, SRC, LTA, HMOX1, AKT1, PTGS2, TNF, TP53, SOD1	107	300	16792	5.231152647975078	0.2148484400826276	0.0019505174507942669	0.0017218888726972437
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	6	5.607476635514018	1.2555186552096282E-4	SRC, INSR, CCL2, AKT1, PPARG, SLC2A4	107	77	16792	12.228668527733948	0.22587066958943214	0.0020480020303779455	0.0018079468635018646
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	4	3.7383177570093453	1.289704414809122E-4	CETP, LCAT, APOB, LDLR	107	16	16792	39.23364485981308	0.23124863892831538	0.002070635670705354	0.0018279275170522988
GOTERM_BP_DIRECT	GO:0010744~positive regulation of macrophage derived foam cell differentiation	4	3.7383177570093453	1.289704414809122E-4	CSF2, IL18, LPL, APOB	107	16	16792	39.23364485981308	0.23124863892831538	0.002070635670705354	0.0018279275170522988
GOTERM_BP_DIRECT	GO:0007566~embryo implantation	5	4.672897196261682	1.3959849000957952E-4	IL1B, MMP2, PTGS2, MMP9, SOD1	107	42	16792	18.68268802848242	0.24773091311118656	0.0022237603213244735	0.001963103765759712
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	4	3.7383177570093453	1.5588884318215655E-4	IL6, HIF1A, TNF, TLR4	107	17	16792	36.92578339747113	0.27231144328495405	0.002445056548064748	0.002158460905599091
GOTERM_BP_DIRECT	GO:0060749~mammary gland alveolus development	4	3.7383177570093453	1.5588884318215655E-4	AR, CCND1, ESR1, VEGFA	107	17	16792	36.92578339747113	0.27231144328495405	0.002445056548064748	0.002158460905599091
GOTERM_BP_DIRECT	GO:0060048~cardiac muscle contraction	5	4.672897196261682	1.8314585697574087E-4	KCNH2, PIK3CA, TNNT2, SCN5A, TTN	107	45	16792	17.43717549325026	0.31165740217191173	0.0028290485028298154	0.002497443504214648
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	5	4.672897196261682	1.8314585697574087E-4	IL1A, IL6, IL1B, TNF, TLR4	107	45	16792	17.43717549325026	0.31165740217191173	0.0028290485028298154	0.002497443504214648
GOTERM_BP_DIRECT	GO:0043691~reverse cholesterol transport	4	3.7383177570093453	1.8620904619502917E-4	ABCA1, CETP, LCAT, APOE	107	18	16792	34.87435098650052	0.31594407262139623	0.0028547386856516126	0.002520122429707162
GOTERM_BP_DIRECT	GO:0007263~nitric oxide mediated signal transduction	4	3.7383177570093453	2.201098222582433E-4	NOS2, NOS3, NOS1, APOE	107	19	16792	33.03885882931628	0.3616402786178988	0.0033244735376633935	0.0029347976301099107
GOTERM_BP_DIRECT	GO:0043536~positive regulation of blood vessel endothelial cell migration	4	3.7383177570093453	2.201098222582433E-4	TGFB1, AKT1, FGF2, VEGFA	107	19	16792	33.03885882931628	0.3616402786178988	0.0033244735376633935	0.0029347976301099107
GOTERM_BP_DIRECT	GO:0071677~positive regulation of mononuclear cell migration	3	2.803738317757009	2.348951591113539E-4	IL4, TGFB1, TNF	107	4	16792	117.70093457943926	0.38060215455314184	0.0034706610828119607	0.0030638499014524418
GOTERM_BP_DIRECT	GO:0002248~connective tissue replacement involved in inflammatory response wound healing	3	2.803738317757009	2.348951591113539E-4	IL1A, TGFB1, HIF1A	107	4	16792	117.70093457943926	0.38060215455314184	0.0034706610828119607	0.0030638499014524418
GOTERM_BP_DIRECT	GO:0042159~lipoprotein catabolic process	3	2.803738317757009	2.348951591113539E-4	APOE, APOB, LDLR	107	4	16792	117.70093457943926	0.38060215455314184	0.0034706610828119607	0.0030638499014524418
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	4	3.7383177570093453	2.5776625469017166E-4	CAT, HBB, HBA1, MPO	107	20	16792	31.386915887850463	0.4088308803464533	0.0037541813808090003	0.0033141375603022074
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	4	3.7383177570093453	2.5776625469017166E-4	CEBPA, CSF2, HIF1A, EGFR	107	20	16792	31.386915887850463	0.4088308803464533	0.0037541813808090003	0.0033141375603022074
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	4	3.7383177570093453	2.9934978491003185E-4	PLAU, SERPINE1, PLG, PLAT	107	21	16792	29.89230084557187	0.45690204934097667	0.004268351128891993	0.0037680392506157854
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	4	3.7383177570093453	2.9934978491003185E-4	NOTCH3, APOE, APOB, VEGFA	107	21	16792	29.89230084557187	0.45690204934097667	0.004268351128891993	0.0037680392506157854
GOTERM_BP_DIRECT	GO:0002028~regulation of sodium ion transport	4	3.7383177570093453	2.9934978491003185E-4	TGFB1, NOS3, ADRB2, NOS1	107	21	16792	29.89230084557187	0.45690204934097667	0.004268351128891993	0.0037680392506157854
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	4	3.7383177570093453	3.450282584644364E-4	TGFB1, TNF, FGF2, VEGFA	107	22	16792	28.53355989804588	0.5052160185619646	0.004818579582253328	0.004253773049561545
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	4	3.7383177570093453	3.450282584644364E-4	SRC, GCG, MMP9, MAPK8IP1	107	22	16792	28.53355989804588	0.5052160185619646	0.004818579582253328	0.004253773049561545
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	4	3.7383177570093453	3.450282584644364E-4	THBD, CCND1, CASP3, TP53	107	22	16792	28.53355989804588	0.5052160185619646	0.004818579582253328	0.004253773049561545
GOTERM_BP_DIRECT	GO:0055114~oxidation-reduction process	13	12.149532710280374	3.540596684814256E-4	G6PD, VCAM1, NOS2, NOS3, GSR, HMGCR, PTGS2, SOD2, MPO, CYP19A1, SOD1, CYCS, NOS1	107	592	16792	3.4461985349835818	0.5142472342376838	0.00491107254444644	0.004335424512017456
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	5	4.672897196261682	3.721772120809744E-4	TGFB1, FN1, IGF1, ESR1, EGFR	107	54	16792	14.53097957770855	0.531870628959515	0.0051274955096831535	0.004526479606390229
GOTERM_BP_DIRECT	GO:0003100~regulation of systemic arterial blood pressure by endothelin	3	2.803738317757009	3.898768211892992E-4	EDN1, NOS3, ECE1	107	5	16792	94.1607476635514	0.5484701731880917	0.005229992357927507	0.00461696235618907
GOTERM_BP_DIRECT	GO:0051023~regulation of immunoglobulin secretion	3	2.803738317757009	3.898768211892992E-4	CD40, CD40LG, TNF	107	5	16792	94.1607476635514	0.5484701731880917	0.005229992357927507	0.00461696235618907
GOTERM_BP_DIRECT	GO:0042092~type 2 immune response	3	2.803738317757009	3.898768211892992E-4	IL10, IL4, IL18	107	5	16792	94.1607476635514	0.5484701731880917	0.005229992357927507	0.00461696235618907
GOTERM_BP_DIRECT	GO:0031622~positive regulation of fever generation	3	2.803738317757009	3.898768211892992E-4	IL1B, PTGS2, TNF	107	5	16792	94.1607476635514	0.5484701731880917	0.005229992357927507	0.00461696235618907
GOTERM_BP_DIRECT	GO:0035924~cellular response to vascular endothelial growth factor stimulus	4	3.7383177570093453	3.949659704976323E-4	VCAM1, KDR, AKT1, VEGFA	107	23	16792	27.292970337261274	0.553133191269354	0.0052636314630370735	0.004646658476442733
GOTERM_BP_DIRECT	GO:0050829~defense response to Gram-negative bacterium	5	4.672897196261682	3.994323335396755E-4	APP, IL6, NOS2, SERPINE1, TLR4	107	55	16792	14.26677994902294	0.5571858968638455	0.005288587844723366	0.004668689612801403
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	7	6.5420560747663545	4.038719246452713E-4	NOTCH3, AR, NR1I2, PPARG, PPARA, ESR1, NR3C2	107	152	16792	7.227250368912936	0.5611779022585421	0.005312870028075537	0.0046901255765257315
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	5	4.672897196261682	4.28084182726338E-4	TGFB1, PIK3CA, SRC, KRAS, EGFR	107	56	16792	14.012016021361816	0.5823245282933844	0.005595279798583354	0.0049394328776115924
GOTERM_BP_DIRECT	GO:0043401~steroid hormone mediated signaling pathway	5	4.672897196261682	4.581733274913048E-4	NR1I2, PPARG, PPARA, ESR1, NR3C2	107	57	16792	13.766191178881783	0.6071900989344825	0.005912755789587155	0.00521969613597689
GOTERM_BP_DIRECT	GO:0006959~humoral immune response	5	4.672897196261682	4.581733274913048E-4	IL6, IFNG, LTA, CCL2, TNF	107	57	16792	13.766191178881783	0.6071900989344825	0.005912755789587155	0.00521969613597689
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	5	4.672897196261682	4.897405092350858E-4	IL6, CCND1, TNNT2, EGFR, TTN	107	58	16792	13.52884305510796	0.6316882309410999	0.006280383008366917	0.005544232180019838
GOTERM_BP_DIRECT	GO:0032735~positive regulation of interleukin-12 production	4	3.7383177570093453	5.082588085760165E-4	CD40, CD40LG, IFNG, TLR4	107	25	16792	25.109532710280373	0.6453426490996126	0.006436892612959613	0.00568239661762006
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	4	3.7383177570093453	5.082588085760165E-4	VCAM1, CD40LG, SELE, ICAM1	107	25	16792	25.109532710280373	0.6453426490996126	0.006436892612959613	0.00568239661762006
GOTERM_BP_DIRECT	GO:0048015~phosphatidylinositol-mediated signaling	6	5.607476635514018	5.573320734414043E-4	PIK3CA, PTEN, AKT1, IGF1, FGF2, EGFR	107	106	16792	8.88308940222183	0.6791292521365219	0.007014815418191502	0.0061925785937933815
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	4	3.7383177570093453	5.719251763242805E-4	IL1B, SERPINE1, TNF, TLR4	107	26	16792	24.143781452192663	0.6885414572059159	0.0070676086940921696	0.0062391837417194234
GOTERM_BP_DIRECT	GO:0070328~triglyceride homeostasis	4	3.7383177570093453	5.719251763242805E-4	CETP, IL18, LPL, APOE	107	26	16792	24.143781452192663	0.6885414572059159	0.0070676086940921696	0.0062391837417194234
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	4	3.7383177570093453	5.719251763242805E-4	APP, PIK3CA, IGF1, SOD1	107	26	16792	24.143781452192663	0.6885414572059159	0.0070676086940921696	0.0062391837417194234
GOTERM_BP_DIRECT	GO:1900122~positive regulation of receptor binding	3	2.803738317757009	5.82403707174776E-4	BDNF, HFE, MMP9	107	6	16792	78.46728971962617	0.6951291704088423	0.007068578326960525	0.006240039719729742
GOTERM_BP_DIRECT	GO:0010887~negative regulation of cholesterol storage	3	2.803738317757009	5.82403707174776E-4	ABCA1, PPARG, PPARA	107	6	16792	78.46728971962617	0.6951291704088423	0.007068578326960525	0.006240039719729742
GOTERM_BP_DIRECT	GO:0045908~negative regulation of vasodilation	3	2.803738317757009	5.82403707174776E-4	CRP, HMGCR, INS	107	6	16792	78.46728971962617	0.6951291704088423	0.007068578326960525	0.006240039719729742
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	4	3.7383177570093453	6.404733537659277E-4	IL4, IL18, IGF1, IL2	107	27	16792	23.24956732433368	0.7291915547463284	0.007727367859933293	0.006821609685080886
GOTERM_BP_DIRECT	GO:0000060~protein import into nucleus, translocation	4	3.7383177570093453	7.140505509642558E-4	TGFB1, IFNG, AKT1, TNF	107	28	16792	22.419225634178904	0.7669422801961857	0.008564406314212457	0.007560535245503885
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	4	3.7383177570093453	7.928006911512771E-4	PIK3CA, NOS3, PTEN, PECAM1	107	29	16792	21.646148888172736	0.8015388145889042	0.009398375635217756	0.008296751419024993
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	4	3.7383177570093453	7.928006911512771E-4	IL6, TGFB1, CCL2, EGFR	107	29	16792	21.646148888172736	0.8015388145889042	0.009398375635217756	0.008296751419024993
GOTERM_BP_DIRECT	GO:1903140~regulation of establishment of endothelial barrier	3	2.803738317757009	8.120045778220655E-4	IL1B, TNF, TNFRSF1A	107	7	16792	67.25767690253672	0.8091657267829924	0.009570389214908622	0.0084486025438134
GOTERM_BP_DIRECT	GO:0032868~response to insulin	5	4.672897196261682	8.471465819282068E-4	IL10, IL6, LEP, CAT, PPARA	107	67	16792	11.71153577904868	0.822372025308659	0.009927194715813872	0.008763585330291795
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	4	3.7383177570093453	8.768644531319183E-4	NOS2, NOS3, NOS1, PPARA	107	30	16792	20.924610591900308	0.8328244737464541	0.010216723542491321	0.009019177232214017
GOTERM_BP_DIRECT	GO:0044267~cellular protein metabolic process	6	5.607476635514018	9.065019291870885E-4	APP, MMP1, MMP2, PLG, IGF1, INS	107	118	16792	7.9797243782670675	0.8426363185415378	0.010502030872798145	0.009271042457595222
GOTERM_BP_DIRECT	GO:0071392~cellular response to estradiol stimulus	4	3.7383177570093453	9.663793131736228E-4	IL10, IL6, ESR1, EGFR	107	31	16792	20.24962315345191	0.8607382653308913	0.011008086142798978	0.009717780802863247
GOTERM_BP_DIRECT	GO:0048147~negative regulation of fibroblast proliferation	4	3.7383177570093453	9.663793131736228E-4	IFNG, LTA, SOD2, TP53	107	31	16792	20.24962315345191	0.8607382653308913	0.011008086142798978	0.009717780802863247
GOTERM_BP_DIRECT	GO:0045765~regulation of angiogenesis	4	3.7383177570093453	9.663793131736228E-4	IL6, LEP, HMOX1, FGF2	107	31	16792	20.24962315345191	0.8607382653308913	0.011008086142798978	0.009717780802863247
GOTERM_BP_DIRECT	GO:0042100~B cell proliferation	4	3.7383177570093453	0.0010614795863168498	IL10, CD40, CD40LG, PRKCD	107	32	16792	19.61682242990654	0.8853081600997496	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	4	3.7383177570093453	0.0010614795863168498	AKT1, PTGS2, EGFR, ICAM1	107	32	16792	19.61682242990654	0.8853081600997496	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0007507~heart development	7	6.5420560747663545	0.0010693506845458178	EDN1, TGFB1, PTEN, ECE1, PPARG, SOD2, PPARA	107	183	16792	6.002962055053367	0.8871361085731327	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0002674~negative regulation of acute inflammatory response	3	2.803738317757009	0.0010782125498740437	IL4, PPARG, INS	107	8	16792	58.85046728971963	0.8891593232879444	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0010544~negative regulation of platelet activation	3	2.803738317757009	0.0010782125498740437	THBD, NOS3, APOE	107	8	16792	58.85046728971963	0.8891593232879444	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0006527~arginine catabolic process	3	2.803738317757009	0.0010782125498740437	NOS2, NOS3, NOS1	107	8	16792	58.85046728971963	0.8891593232879444	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0034383~low-density lipoprotein particle clearance	3	2.803738317757009	0.0010782125498740437	HMOX1, APOB, LDLR	107	8	16792	58.85046728971963	0.8891593232879444	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0060736~prostate gland growth	3	2.803738317757009	0.0010782125498740437	AR, PTEN, CYP19A1	107	8	16792	58.85046728971963	0.8891593232879444	0.011756552883385963	0.010378516522851758
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	5	4.672897196261682	0.0011099821771788467	PIK3CA, SRC, KDR, CCL2, VEGFA	107	72	16792	10.898234683281412	0.8961191464098659	0.01203858329397696	0.010627488930435768
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	7	6.5420560747663545	0.001130948567095876	CD40, NOS2, PLAU, SRC, PPBP, TNF, TNFRSF1A	107	185	16792	5.938065167971709	0.9004712864778478	0.01220108004396027	0.010770938734246439
GOTERM_BP_DIRECT	GO:1902042~negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	3.7383177570093453	0.0011622964677709816	NOS3, SERPINE1, HMOX1, ICAM1	107	33	16792	19.022373265363917	0.9066407983355599	0.012473276304131744	0.011011229694672456
GOTERM_BP_DIRECT	GO:0030324~lung development	5	4.672897196261682	0.001357810776769293	CEBPA, NOS3, FGF2, EGFR, VEGFA	107	76	16792	10.324643384161337	0.9373666552077431	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0034405~response to fluid shear stress	3	2.803738317757009	0.0013805650606736786	CSF2, NOS3, AKT1	107	9	16792	52.31152647975078	0.9402100130934449	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0042158~lipoprotein biosynthetic process	3	2.803738317757009	0.0013805650606736786	LCAT, APOE, APOB	107	9	16792	52.31152647975078	0.9402100130934449	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:2000304~positive regulation of ceramide biosynthetic process	3	2.803738317757009	0.0013805650606736786	PRKCD, TNF, TNFRSF1A	107	9	16792	52.31152647975078	0.9402100130934449	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0002024~diet induced thermogenesis	3	2.803738317757009	0.0013805650606736786	ADRB3, ADRB1, ADRB2	107	9	16792	52.31152647975078	0.9402100130934449	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0010469~regulation of receptor activity	3	2.803738317757009	0.0013805650606736786	PLAU, PRKCD, SERPINE1	107	9	16792	52.31152647975078	0.9402100130934449	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	4	3.7383177570093453	0.0013815894794844512	CETP, CAT, LPL, APOE	107	35	16792	17.935380507343126	0.9403349438339977	0.014299801769892364	0.012623660218639655
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	5	4.672897196261682	0.001425331813101262	IL6, NOS2, NOS3, GSR, NOS1	107	77	16792	10.190557106444956	0.9454329317342509	0.014678038216734713	0.012957561937284201
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	5	4.672897196261682	0.0015673410808333802	PRKCD, APOE, PPARA, IL2, TNFRSF1A	107	79	16792	9.932568318940021	0.9591690760511845	0.016059339014167145	0.014176954500000423
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	4	3.7383177570093453	0.0016252470427636295	EDN1, VCAM1, CASP3, HMOX1	107	37	16792	16.96590047991917	0.9637231171745344	0.016569393600975202	0.014627223384872665
GOTERM_BP_DIRECT	GO:0071803~positive regulation of podosome assembly	3	2.803738317757009	0.0017186038331530322	CSF2, SRC, TNF	107	10	16792	47.0803738317757	0.9700206918793383	0.017262232590143017	0.015238851722539203
GOTERM_BP_DIRECT	GO:0051918~negative regulation of fibrinolysis	3	2.803738317757009	0.0017186038331530322	THBD, SERPINE1, PLG	107	10	16792	47.0803738317757	0.9700206918793383	0.017262232590143017	0.015238851722539203
GOTERM_BP_DIRECT	GO:0046470~phosphatidylcholine metabolic process	3	2.803738317757009	0.0017186038331530322	CETP, PON1, LCAT	107	10	16792	47.0803738317757	0.9700206918793383	0.017262232590143017	0.015238851722539203
GOTERM_BP_DIRECT	GO:0042517~positive regulation of tyrosine phosphorylation of Stat3 protein	4	3.7383177570093453	0.00175650851330493	IL6, LEP, IL18, VEGFA	107	38	16792	16.51942941465814	0.9722541786693916	0.01747083345672562	0.015423001580238412
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	4	3.7383177570093453	0.00175650851330493	IL4, AR, SRC, IGF1	107	38	16792	16.51942941465814	0.9722541786693916	0.01747083345672562	0.015423001580238412
